ticker,fiscal_year,revenue,cost_of_revenue,gross_profit,rd_expense,operating_income,net_income,total_assets,total_debt,cash_and_equivalents,operating_cash_flow,capex,depreciation_amortization
AAPL,2022,367264.0,195277.0,171987.0,25828.0,110832.0,88665.0,276473.0,111112.0,69760.0,110548.0,9650.0,23612.0
AAPL,2023,366594.0,194791.0,171803.0,25832.0,108080.0,86464.0,311953.0,109251.0,65322.0,108514.0,10141.0,20140.0
AAPL,2024,387584.0,211866.0,175718.0,27018.0,115343.0,92274.0,339489.0,111017.0,65185.0,132465.0,11576.0,17763.0
MSFT,2022,186451.0,57655.0,128795.0,22179.0,84248.0,67398.0,380840.0,50921.0,73563.0,97223.0,16060.0,27423.0
MSFT,2023,208212.0,62492.0,145720.0,24753.0,93863.0,75091.0,419228.0,50234.0,80321.0,105034.0,22577.0,24836.0
MSFT,2024,251903.0,73630.0,178273.0,30494.0,113463.0,90770.0,450659.0,47726.0,75136.0,134028.0,38155.0,29864.0
GOOGL,2022,269236.0,117175.0,152061.0,37941.0,80076.0,64061.0,342611.0,28724.0,116648.0,87303.0,20224.0,34037.0
GOOGL,2023,308530.0,134787.0,173743.0,42767.0,94311.0,75449.0,401513.0,29575.0,100629.0,107039.0,30232.0,22402.0
GOOGL,2024,347407.0,148409.0,198999.0,48473.0,101493.0,81194.0,439873.0,31162.0,113026.0,105354.0,40901.0,32379.0
AMZN,2022,482979.0,254043.0,228936.0,67970.0,43628.0,34902.0,455579.0,128593.0,88696.0,47053.0,34449.0,25237.0
AMZN,2023,538008.0,283765.0,254244.0,75041.0,48446.0,38757.0,495519.0,131339.0,94600.0,49406.0,46661.0,26683.0
AMZN,2024,612179.0,328354.0,283825.0,86442.0,56115.0,44892.0,566702.0,140300.0,84358.0,65606.0,62035.0,43617.0
META,2022,113161.0,20048.0,93112.0,30442.0,38680.0,30944.0,196128.0,33274.0,69689.0,41097.0,11233.0,14815.0
META,2023,132673.0,26402.0,106270.0,35549.0,45983.0,36786.0,209484.0,34523.0,67639.0,47711.0,19793.0,20653.0
META,2024,164439.0,32566.0,131874.0,44396.0,56866.0,45493.0,232520.0,33430.0,65035.0,55095.0,32180.0,14866.0
NVDA,2022,27517.0,7639.0,19878.0,4098.0,17050.0,13640.0,84067.0,9738.0,52616.0,17359.0,513.0,7264.0
NVDA,2023,58622.0,15602.0,43021.0,8817.0,36424.0,29139.0,89280.0,9541.0,46865.0,42269.0,1499.0,7102.0
NVDA,2024,131385.0,37329.0,94056.0,19713.0,80122.0,64098.0,101909.0,10437.0,48867.0,80270.0,5332.0,5796.0
TSLA,2022,72647.0,59772.0,12874.0,4396.0,5943.0,4755.0,93793.0,10030.0,30331.0,6647.0,5859.0,5824.0
TSLA,2023,82289.0,67241.0,15047.0,4977.0,6636.0,5309.0,102260.0,10387.0,32383.0,6926.0,7360.0,9100.0
TSLA,2024,97827.0,80511.0,17316.0,5830.0,8013.0,6411.0,105616.0,9505.0,30981.0,7710.0,9887.0,6130.0
